Model,Dataset,Method,Weight,Label,Step,AUROC,Precision,Recall,F1 score,Random Seed,Date
alad_snFalse_dzzFalse,cicids2017,ch,dzzenabledFalse,0,1276,0.5,0.2,1.0,0.33333333333333337,42,Wed Mar 20 01:57:30 2019
alad_snFalse_dzzFalse,cicids2017,ch,dzzenabledFalse,0,14046,0.5,0.2,1.0,0.33333333333333337,42,Wed Mar 20 02:02:44 2019
alad_snFalse_dzzFalse,cicids2017,ch,dzzenabledFalse,0,12769,0.5,0.2,1.0,0.33333333333333337,10,Wed Mar 20 02:08:27 2019
alad_snFalse_dzzFalse,cicids2017,ch,dzzenabledFalse,0,16600,0.5,0.2,1.0,0.33333333333333337,42,Wed Mar 20 02:29:55 2019
alad_snFalse_dzzFalse,cicids2017,ch,dzzenabledFalse,0,17877,0.5,0.2,1.0,0.33333333333333337,42,Wed Mar 20 02:32:01 2019
alad_snFalse_dzzFalse,cicids2017,ch,dzzenabledFalse,0,19154,0.5,0.2,1.0,0.33333333333333337,42,Wed Mar 20 02:34:24 2019
alad_snFalse_dzzFalse,cicids2017,ch,dzzenabledFalse,0,20431,0.5,0.2,1.0,0.33333333333333337,42,Wed Mar 20 02:35:55 2019
alad_snFalse_dzzFalse,cicids2017,fm,dzzenabledFalse,0,20431,0.5,0.2,1.0,0.33333333333333337,42,Wed Mar 20 02:35:55 2019
alad_snFalse_dzzFalse,cicids2017,ch,dzzenabledFalse,0,1276,0.3193271786252221,0.2,1.0,0.33333333333333337,42,Wed Mar 27 18:32:51 2019
alad_snFalse_dzzFalse,cicids2017,l1,dzzenabledFalse,0,1276,0.31819545078614603,0.1228653803504103,0.5528942115768463,0.20105244057339866,42,Wed Mar 27 18:32:51 2019
alad_snFalse_dzzFalse,cicids2017,l2,dzzenabledFalse,0,1276,0.3098642493463983,0.12337824351297405,0.5552020958083832,0.20189167120304843,42,Wed Mar 27 18:32:52 2019
alad_snFalse_dzzFalse,cicids2017,fm,dzzenabledFalse,0,1276,0.30566489850809236,0.12294854734974496,0.5532684630738522,0.20118853202685538,42,Wed Mar 27 18:32:53 2019
alad_snFalse_dzzFalse,cicids2017,ch,dzzenabledFalse,0,1276,0.3179101473403617,0.2,1.0,0.33333333333333337,42,Thu Mar 28 20:02:01 2019
alad_snFalse_dzzFalse,cicids2017,l1,dzzenabledFalse,0,1276,0.3182080084155542,0.1228653803504103,0.5528942115768463,0.20105244057339866,42,Thu Mar 28 20:02:02 2019
alad_snFalse_dzzFalse,cicids2017,l2,dzzenabledFalse,0,1276,0.30983634009893135,0.12337824351297405,0.5552020958083832,0.20189167120304843,42,Thu Mar 28 20:02:03 2019
alad_snFalse_dzzFalse,cicids2017,fm,dzzenabledFalse,0,1276,0.3056380801077174,0.12294854734974496,0.5532684630738522,0.20118853202685538,42,Thu Mar 28 20:02:03 2019
alad_snFalse_dzzFalse,kdd,ch,dzzenabledFalse,0,3966,0.7689511211256657,0.642343106133796,0.6699500298175985,0.6558561823086524,42,Thu Mar 28 22:26:03 2019
alad_snFalse_dzzFalse,kdd,l1,dzzenabledFalse,0,3966,0.4181471919650077,0.12255038252150283,0.28098459766805817,0.17066560083933902,42,Thu Mar 28 22:26:04 2019
alad_snFalse_dzzFalse,kdd,l2,dzzenabledFalse,0,3966,0.5634077979426221,0.1815204951925888,0.4468527010631516,0.2581679933467982,42,Thu Mar 28 22:26:05 2019
alad_snFalse_dzzFalse,kdd,fm,dzzenabledFalse,0,3966,0.5708897648803141,0.186397190092252,0.4616175533118098,0.265562522181474,42,Thu Mar 28 22:26:06 2019
alad_snFalse_dzzFalse,cicids2017,ch,dzzenabledFalse,0,1277,0.3179101473403617,0.2,1.0,0.33333333333333337,42,Thu Mar 28 22:32:59 2019
alad_snFalse_dzzFalse,cicids2017,l1,dzzenabledFalse,0,1277,0.3182080084155542,0.1228653803504103,0.5528942115768463,0.20105244057339866,42,Thu Mar 28 22:32:59 2019
alad_snFalse_dzzFalse,cicids2017,l2,dzzenabledFalse,0,1277,0.30983634009893135,0.12337824351297405,0.5552020958083832,0.20189167120304843,42,Thu Mar 28 22:33:00 2019
alad_snFalse_dzzFalse,cicids2017,fm,dzzenabledFalse,0,1277,0.3056380801077174,0.12294854734974496,0.5532684630738522,0.20118853202685538,42,Thu Mar 28 22:33:01 2019
alad_snFalse_dzzFalse,cicids2017,ch,dzzenabledFalse,0,1277,0.3179101473403617,0.2,1.0,0.33333333333333337,42,Thu Mar 28 22:39:18 2019
alad_snFalse_dzzFalse,cicids2017,l1,dzzenabledFalse,0,1277,0.3182080084155542,0.1228653803504103,0.5528942115768463,0.20105244057339866,42,Thu Mar 28 22:39:19 2019
alad_snFalse_dzzFalse,cicids2017,l2,dzzenabledFalse,0,1277,0.30983634009893135,0.12337824351297405,0.5552020958083832,0.20189167120304843,42,Thu Mar 28 22:39:19 2019
alad_snFalse_dzzFalse,cicids2017,fm,dzzenabledFalse,0,1277,0.3056380801077174,0.12294854734974496,0.5532684630738522,0.20118853202685538,42,Thu Mar 28 22:39:20 2019
alad_snFalse_dzzFalse,cicids2017,ch,dzzenabledFalse,0,0,0.27721970079458097,0.2,1.0,0.33333333333333337,42,Thu Mar 28 23:18:26 2019
alad_snFalse_dzzFalse,cicids2017,l1,dzzenabledFalse,0,0,0.3129779422761575,0.12247726768684852,0.5511477045908184,0.20041734712393397,42,Thu Mar 28 23:18:27 2019
alad_snFalse_dzzFalse,cicids2017,l2,dzzenabledFalse,0,0,0.3066325348344292,0.12325349301397205,0.5546407185628742,0.20168753402286335,42,Thu Mar 28 23:18:28 2019
alad_snFalse_dzzFalse,cicids2017,fm,dzzenabledFalse,0,0,0.3019122055407336,0.12280993568418719,0.5526447105788423,0.20096171293776083,42,Thu Mar 28 23:18:28 2019
alad_snFalse_dzzFalse,cicids2017,ch,dzzenabledFalse,0,0,0.27721970079458097,0.2,1.0,0.33333333333333337,42,Thu Mar 28 23:24:41 2019
alad_snFalse_dzzFalse,cicids2017,l1,dzzenabledFalse,0,0,0.3129779422761575,0.12247726768684852,0.5511477045908184,0.20041734712393397,42,Thu Mar 28 23:24:41 2019
alad_snFalse_dzzFalse,cicids2017,l2,dzzenabledFalse,0,0,0.3066325348344292,0.12325349301397205,0.5546407185628742,0.20168753402286335,42,Thu Mar 28 23:24:42 2019
alad_snFalse_dzzFalse,cicids2017,fm,dzzenabledFalse,0,0,0.3019122055407336,0.12280993568418719,0.5526447105788423,0.20096171293776083,42,Thu Mar 28 23:24:43 2019
